date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-04-01,-37.549019607843135,-9.823529411764707,8.137254901960784,-39.6078431372549,-47.705882352941174,19.137254901960784
2020-04-02,-41.745098039215684,-12.666666666666666,0.5882352941176471,-44.09803921568628,-48.490196078431374,20.647058823529413
2020-04-03,-42.76470588235294,-11.098039215686274,-8.941176470588236,-45.68627450980392,-47.6078431372549,21.745098039215687
2020-04-04,-49.21568627450981,-14.392156862745098,-0.4117647058823529,-45.27450980392157,-35.64705882352941,14.333333333333334
2020-04-05,-47.80392156862745,-19.058823529411764,13.313725490196079,-49.529411764705884,-38.549019607843135,11.705882352941176
2020-04-06,-40.509803921568626,-14.431372549019608,16.07843137254902,-44.509803921568626,-47.549019607843135,18.647058823529413
2020-04-07,-40.76470588235294,-13.215686274509803,27.84313725490196,-41.80392156862745,-49.254901960784316,19.49019607843137
2020-04-08,-40.78431372549019,-13.0,17.392156862745097,-42.21568627450981,-49.588235294117645,19.50980392156863
2020-04-09,-41.86274509803921,-12.392156862745098,-2.3333333333333335,-45.3921568627451,-50.21568627450981,20.784313725490197
2020-04-10,-42.745098039215684,-12.0,1.1764705882352942,-47.76470588235294,-53.86274509803921,22.901960784313726
2020-04-11,-45.86274509803921,-8.07843137254902,4.901960784313726,-46.254901960784316,-37.15686274509804,13.686274509803921
2020-04-12,-64.68627450980392,-41.529411764705884,-21.45098039215686,-55.529411764705884,-45.0,12.607843137254902
2020-04-13,-43.90196078431372,-20.862745098039216,-22.607843137254903,-48.411764705882355,-48.6078431372549,19.980392156862745
2020-04-14,-39.705882352941174,-15.215686274509803,0.5882352941176471,-42.705882352941174,-47.64705882352941,19.666666666666668
2020-04-15,-33.411764705882355,-10.235294117647058,-1.2352941176470589,-40.84313725490196,-47.3921568627451,19.058823529411764
2020-04-16,-37.1764705882353,-12.215686274509803,-0.1568627450980392,-43.372549019607845,-47.64705882352941,20.07843137254902
2020-04-17,-39.98039215686274,-15.137254901960784,-2.6470588235294117,-44.13725490196079,-46.333333333333336,20.941176470588236
2020-04-18,-43.23529411764706,-14.411764705882353,5.7254901960784315,-41.431372549019606,-32.666666666666664,12.882352941176471
2020-04-19,-41.3921568627451,-18.352941176470587,22.54901960784314,-46.21568627450981,-35.64705882352941,10.568627450980392
2020-04-20,-34.490196078431374,-14.156862745098039,17.313725490196077,-41.86274509803921,-45.76470588235294,17.725490196078432
2020-04-21,-35.294117647058826,-12.588235294117647,18.686274509803923,-39.98039215686274,-46.78431372549019,18.666666666666668
2020-04-22,-35.254901960784316,-11.92156862745098,12.784313725490197,-39.666666666666664,-46.88235294117647,18.666666666666668
2020-04-23,-37.470588235294116,-12.92156862745098,4.686274509803922,-42.05882352941177,-47.01960784313726,19.764705882352942
2020-04-24,-38.27450980392157,-13.549019607843137,8.196078431372548,-42.0,-45.78431372549019,20.11764705882353
2020-04-25,-39.568627450980394,-10.72549019607843,34.22,-37.1764705882353,-31.50980392156863,11.27450980392157
2020-04-26,-38.03921568627451,-14.588235294117647,25.294117647058822,-43.15686274509804,-34.94117647058823,9.72549019607843
2020-04-27,-31.254901960784313,-11.137254901960784,17.41176470588235,-39.64705882352941,-44.11764705882353,17.176470588235293
2020-04-28,-30.823529411764707,-8.549019607843137,27.45098039215686,-36.27450980392157,-45.588235294117645,11.431372549019608
2020-04-29,-29.941176470588236,-7.705882352941177,19.45098039215686,-36.05882352941177,-45.666666666666664,17.58823529411765
2020-04-30,-30.96078431372549,-7.490196078431373,15.901960784313726,-37.254901960784316,-45.6078431372549,18.294117647058822
2020-05-01,-29.45098039215686,-4.333333333333333,35.8235294117647,-34.372549019607845,-43.411764705882355,17.392156862745097
2020-05-02,-32.294117647058826,-2.8627450980392157,71.06,-28.607843137254903,-28.235294117647058,8.92156862745098
2020-05-03,-29.470588235294116,-6.607843137254902,60.68627450980392,-35.529411764705884,-29.823529411764707,7.588235294117647
2020-05-04,-24.470588235294116,-4.980392156862745,23.96078431372549,-35.431372549019606,-41.490196078431374,15.294117647058824
2020-05-05,-23.725490196078432,-0.29411764705882354,26.54901960784314,-32.92156862745098,-42.529411764705884,16.03921568627451
2020-05-06,-25.666666666666668,-3.2745098039215685,31.49019607843137,-32.490196078431374,-42.549019607843135,16.15686274509804
2020-05-07,-26.019607843137255,-1.7843137254901962,41.90196078431372,-32.86274509803921,-42.490196078431374,16.235294117647058
2020-05-08,-29.352941176470587,-2.627450980392157,21.647058823529413,-33.96078431372549,-41.35294117647059,17.19607843137255
2020-05-09,-29.0,7.803921568627451,29.918367346938776,-29.215686274509803,-25.666666666666668,8.764705882352942
